title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Indirect Food Additives: Polymers,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of Nylon 46 resins, which are manufactured by the condensation of 1,4-butanediamine and adipic acid, in membrane filters intended to contact beverages containing not more than 13 percent alcohol. This action responds to a petition filed by DSM Engineering Plastics.",61 FR 34370, 96-16769,https://www.federalregister.gov/documents/1996/07/02/96-16769/indirect-food-additives-polymers,https://www.govinfo.gov/content/pkg/FR-1996-07-02/pdf/96-16769.pdf,7/2/1996
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the additional safe use of dimethyldibenzylidene sorbitol as a clarifying agent for propylene homopolymers and high-propylene copolymer articles intended for contact with food. This action is in response to a petition filed by Milliken & Co.,61 FR 33846, 96-16662,https://www.federalregister.gov/documents/1996/07/01/96-16662/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1996-07-01/pdf/96-16662.pdf,7/1/1996
Food Additives Permitted for Direct Addition to Food for Human Consumption; Aspartame,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of aspartame as a general purpose sweetener. This action is in response to a petition by the NutraSweet Co., and will simplify the existing regulation by replacing most of the 23 currently listed uses of aspartame with a single use category for food.",61 FR 33654, 96-16522,https://www.federalregister.gov/documents/1996/06/28/96-16522/food-additives-permitted-for-direct-addition-to-food-for-human-consumption-aspartame,https://www.govinfo.gov/content/pkg/FR-1996-06-28/pdf/96-16522.pdf,6/28/1996
Medical Devices; Humanitarian Use Devices,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is issuing a final rule to implement the provisions of the Safe Medical Devices Act of 1990 (the SMDA) regarding humanitarian use devices (HUD's). A HUD is a device that is intended to benefit patients by treating or diagnosing a disease or condition that affects or is manifested in fewer than 4,000 individuals in the United States per year. This final rule prescribes the procedures for submitting humanitarian device exemption (HDE) applications, amendments, and supplements; procedures for obtaining an extension of the exemption; and the criteria for FDA review and approval of HDE's. The purpose of this HDE is, to the extent consistent with the protection of the public health and safety and with ethical standards, to encourage the discovery and use of devices intended to benefit patients in the treatment or diagnosis of diseases or conditions that affect fewer than 4,000 individuals in the United States.",61 FR 33232, 96-15993,https://www.federalregister.gov/documents/1996/06/26/96-15993/medical-devices-humanitarian-use-devices,https://www.govinfo.gov/content/pkg/FR-1996-06-26/pdf/96-15993.pdf,6/26/1996
New Animal Drugs for Use in Animal Feeds; Ivermectin and Lincomycin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Merck Research Laboratories, Division of Merck & Co., Inc. The NADA provides for use of single ingredient ivermectin and lincomycin Type A medicated articles to make combination drug Type B and C medicated swine feeds used for treatment and control of certain helminth, lice, and mite infections, increased rate of weight gain, treatment and control of swine dysentery, and reduction of severity of swine mycoplasma pneumonia in growing-finishing swine.",61 FR 32651, 96-16103,https://www.federalregister.gov/documents/1996/06/25/96-16103/new-animal-drugs-for-use-in-animal-feeds-ivermectin-and-lincomycin,https://www.govinfo.gov/content/pkg/FR-1996-06-25/pdf/96-16103.pdf,6/25/1996
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of an aqueous solution of chlorine dioxide and related oxychloro species, generated by acidification of an aqueous solution of sodium chlorite with a solution of sodium gluconate, citric acid, phosphoric acid, and sodium mono- and didodecylphenoxybenzenedisulfonate, as a sanitizing solution to be used on food-processing equipment and utensils, including dairy-processing equipment. This action responds to a petition filed by Rio Linda Chemical Co.",61 FR 31395, 96-15726,https://www.federalregister.gov/documents/1996/06/20/96-15726/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1996-06-20/pdf/96-15726.pdf,6/20/1996
Oral Dosage Form New Animal Drugs; Neomycin Sulfate Soluble Powder,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Wade Jones Co., Inc. The ANADA provides for the use of a generic neomycin sulfate soluble powder in drinking water and milk for cattle (excluding veal calves), swine, sheep, and goats for the treatment and control of colibacillosis.",61 FR 31027, 96-15466,https://www.federalregister.gov/documents/1996/06/19/96-15466/oral-dosage-form-new-animal-drugs-neomycin-sulfate-soluble-powder,https://www.govinfo.gov/content/pkg/FR-1996-06-19/pdf/96-15466.pdf,6/19/1996
New Animal Drugs For Use In Animal Feeds; Virginiamycin,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pfizer Inc. The supplement provides for use of a 30% virginiamycin formulation of a Type A medicated article to be used for the manufacture of Type C medicated feeds for cattle fed in confinement for slaughter.,61 FR 30132, 96-15202,https://www.federalregister.gov/documents/1996/06/14/96-15202/new-animal-drugs-for-use-in-animal-feeds-virginiamycin,https://www.govinfo.gov/content/pkg/FR-1996-06-14/pdf/96-15202.pdf,6/14/1996
Tin-Coated Lead Foil Capsules for Wine Bottles; Correction,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting a final rule that appeared in the Federal Register of February 8, 1996 (61 FR 4816). The document announced that FDA was amending its regulations to prohibit the use of tin-coated lead foil capsules on wine bottles. The document was published with some inadvertent errors. This document corrects those errors.",61 FR 29650, 96-14891,https://www.federalregister.gov/documents/1996/06/12/96-14891/tin-coated-lead-foil-capsules-for-wine-bottles-correction,https://www.govinfo.gov/content/pkg/FR-1996-06-12/pdf/96-14891.pdf,6/12/1996
Indirect Food Additives: Adhesives and Components of Coatings,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of 3-aminomethyl- 3,5,5-trimethylcyclohexylamine as a cross-linking agent for use in epoxy resin coatings. This action responds to a petition filed by Huels AG.",61 FR 29474, 96-14648,https://www.federalregister.gov/documents/1996/06/11/96-14648/indirect-food-additives-adhesives-and-components-of-coatings,https://www.govinfo.gov/content/pkg/FR-1996-06-11/pdf/96-14648.pdf,6/11/1996
Advisory Committee; Change of Name and Function,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the standing advisory committees' regulations to change the name and the function of the Fertility and Maternal Health Drugs Advisory Committee. This action is being taken to more accurately describe this committee.,61 FR 28047, 96-13978,https://www.federalregister.gov/documents/1996/06/04/96-13978/advisory-committee-change-of-name-and-function,https://www.govinfo.gov/content/pkg/FR-1996-06-04/pdf/96-13978.pdf,6/4/1996
Revocation of Certain Regulations Affecting Food,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is revoking certain regulations that it has determined are obsolete, no longer in use, or in conflict with applicable law. These regulations have been identified for revocation as the result of a page-by-page review of the agency's regulations that cover food and cosmetics. This regulatory review is in response to the administration's ``Reinventing Government'' initiative that seeks to streamline Government to ease the burden on regulated industry and consumers. This document also is amending the food additive listing for folic acid (folicin) to reflect the fact that grits are now a nonstandardized food.",61 FR 27771, 96-13829,https://www.federalregister.gov/documents/1996/06/03/96-13829/revocation-of-certain-regulations-affecting-food,https://www.govinfo.gov/content/pkg/FR-1996-06-03/pdf/96-13829.pdf,6/3/1996
