title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Implantation or Injectable Dosage Form New Animal Drugs; Ivermectin and Clorsulon Injection,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Merial Ltd. The supplemental NADA provides for an increased period of protection from reinfection with three species of internal parasites following administration of an ivermectin and clorsulon injectable solution to cattle.,69 FR 31734, 04-12717,https://www.federalregister.gov/documents/2004/06/07/04-12717/implantation-or-injectable-dosage-form-new-animal-drugs-ivermectin-and-clorsulon-injection,https://www.govinfo.gov/content/pkg/FR-2004-06-07/pdf/04-12717.pdf,6/7/2004
Administrative Detention of Food for Human or Animal Consumption Under the Public Health Security and Bioterrorism Preparedness and Response Act of 2002,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is issuing a final regulation that provides procedures for the detention of an article of food, if an officer or qualified employee of FDA has credible evidence or information indicating that such article presents a threat of serious adverse health consequences or death to humans or animals (""administrative detention""). The final rule implements the Public Health Security and Bioterrorism Preparedness and Response Act of 2002 (the Bioterrorism Act), which authorizes the use of administrative detention and requires regulations establishing procedures for instituting on an expedited basis certain enforcement actions against perishable food subject to a detention order.",69 FR 31660, 04-12366,https://www.federalregister.gov/documents/2004/06/04/04-12366/administrative-detention-of-food-for-human-or-animal-consumption-under-the-public-health-security,https://www.govinfo.gov/content/pkg/FR-2004-06-04/pdf/04-12366.pdf,6/4/2004
Requirements for Liquid Medicated Animal Feed and Free-Choice Medicated Animal Feed,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is changing the regulations for liquid medicated feed and free-choice medicated feed. By changing the regulations for liquid medicated feed, FDA is clarifying: What data are required to demonstrate chemical and physical stability of a drug in liquid feed, how such data may be submitted for use in the new animal drug approval process, and which liquid medicated feeds may be manufactured in a feed manufacturing facility that has not obtained a medicated feed mill license from FDA. By changing the regulations for free-choice medicated feed, FDA is ensuring that they are consistent with the requirements for liquid medicated feed, and that provisions for free-choice medicated feed and liquid medicated feed comply with the terms of the Animal Drug Availability Act (ADAA) of 1996.",69 FR 30194, 04-11943,https://www.federalregister.gov/documents/2004/05/27/04-11943/requirements-for-liquid-medicated-animal-feed-and-free-choice-medicated-animal-feed,https://www.govinfo.gov/content/pkg/FR-2004-05-27/pdf/04-11943.pdf,5/27/2004
"Eligibility Determination for Donors of Human Cells, Tissues, and Cellular and Tissue-Based Products",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is requiring human cell, tissue, and cellular and tissue-based product (HCT[sol]P) establishments to screen and test cell and tissue donors for risk factors for, and clinical evidence of, relevant communicable disease agents and diseases. The agency is amending the current good manufacturing practice (CGMP) and quality system (QS) regulations that apply to HCT[sol]Ps regulated as drugs, medical devices, and/or biological products to clarify the role of the new donor-eligibility regulations in relation to existing CGMP regulations. By preventing the transmission of communicable disease by the wide spectrum of HCT[sol]Ps that are marketed now or may be marketed in the future, the agency's action will improve protection of the public health and increase public confidence in new technologies.",69 FR 29786, 04-11245,https://www.federalregister.gov/documents/2004/05/25/04-11245/eligibility-determination-for-donors-of-human-cells-tissues-and-cellular-and-tissue-based-products,https://www.govinfo.gov/content/pkg/FR-2004-05-25/pdf/04-11245.pdf,5/25/2004
Registration of Food Facilities Under the Public Health Security and Bioterrorism Preparedness and Response Act of 2002; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) published an interim final rule in the Federal Register of October 10, 2003 (68 FR 58894). The interim final rule requires domestic and foreign facilities that manufacture/process, pack, or hold food for human or animal consumption in the United States, to register with FDA by December 12, 2003. Due to several errors in Sec. Sec. 1.231 and 1.232 (21 CFR 1.231 and 1.232), the interim final rule contains some incorrect information. This document corrects those errors.",69 FR 29428, 04-11598,https://www.federalregister.gov/documents/2004/05/24/04-11598/registration-of-food-facilities-under-the-public-health-security-and-bioterrorism-preparedness-and,https://www.govinfo.gov/content/pkg/FR-2004-05-24/pdf/04-11598.pdf,5/24/2004
Food Additives Permitted for Direct Addition to Food for Human Consumption; Olestra,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to allow for the safe use of olestra as a replacement for fats and oils in prepackaged, unpopped popcorn kernels that are ready-to-heat. This action is in response to a food additive petition (FAP) filed by the Procter and Gamble Co.",69 FR 29428, 04-11502,https://www.federalregister.gov/documents/2004/05/24/04-11502/food-additives-permitted-for-direct-addition-to-food-for-human-consumption-olestra,https://www.govinfo.gov/content/pkg/FR-2004-05-24/pdf/04-11502.pdf,5/24/2004
Food; Current Good Manufacturing Practice Regulations; Public Meetings,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is announcing three public meetings to solicit comments, data, and scientific information about the current state of quality management techniques, quality systems approaches, and voluntary industry standards concerning current good manufacturing practices and other controls used by food manufacturers and processors to prevent, reduce, control, or eliminate food borne hazards that can occur during food production or processing. The meetings are intended to elicit information about FDA's current good manufacturing practice (CGMP) in manufacturing, packing, or holding human food regulations. This information will be useful in determining appropriate revisions to these regulations. We ask that those who speak at the meetings or otherwise provide FDA with their comments focus on our questions given in section II of this document about the CGMP regulations and other quality management techniques. There also will be an opportunity to address small business concerns at the meetings.",69 FR 29220, 04-11611,https://www.federalregister.gov/documents/2004/05/21/04-11611/food-current-good-manufacturing-practice-regulations-public-meetings,https://www.govinfo.gov/content/pkg/FR-2004-05-21/pdf/04-11611.pdf,5/21/2004
New Animal Drugs for Use in Animal Feeds; Oxytetracycline,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of two supplemental new animal drug applications (NADAs) filed by Phibro Animal Health, Inc. The supplemental NADAs provide for a 0-day preslaughter withdrawal time for use of oxytetracycline in cattle feed.",69 FR 28820, 04-11026,https://www.federalregister.gov/documents/2004/05/19/04-11026/new-animal-drugs-for-use-in-animal-feeds-oxytetracycline,https://www.govinfo.gov/content/pkg/FR-2004-05-19/pdf/04-11026.pdf,5/19/2004
Prior Notice of Imported Food Under the Public Health Security and Bioterrorism Preparedness and Response Act of 2002; Extension of Comment Period,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is extending to July 13, 2004, the comment period on the prior notice interim final rule (IFR) that appeared in the Federal Register of October 10, 2003 (68 FR 58974). The prior notice IFR requires the submission to FDA of prior notice of food, including animal feed, that is imported or offered for import into the United States. FDA reopened the comment period for 30 days in the Federal Register of April 14, 2004 (69 FR 19766), to solicit comments on the ""Joint FDA-CBP Plan for Increasing Integration and Assessing the Coordination of Prior Notice Timeframes"" and to ensure that those who comment on this IFR would have had the benefit of our outreach and education efforts and would have had some experience with the systems, timeframes, and data elements of the prior notice system. In response to a request from the Government of Canada, FDA is extending the comment period for an additional 60 days. Accordingly, the comment period for the prior notice rulemaking, including the comment period for the ""Joint FDA-CBP Plan for Increasing Integration and Assessing the Coordination of Prior Notice Timeframes,"" is extended to July 13, 2004.",69 FR 28060, 04-11247,https://www.federalregister.gov/documents/2004/05/18/04-11247/prior-notice-of-imported-food-under-the-public-health-security-and-bioterrorism-preparedness-and,https://www.govinfo.gov/content/pkg/FR-2004-05-18/pdf/04-11247.pdf,5/18/2004
Revision of the Requirements for Spore-Forming Microorganisms; Confirmation of Effective Date,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is confirming the effective date of June 1, 2004, for the direct final rule that appeared in the Federal Register of December 30, 2003 (68 FR 75116). The direct final rule amends the biologics regulations by providing options to the existing requirement for separate, dedicated facilities and equipment for work with spore-forming microorganisms. This document confirms the effective date of the direct final rule.",69 FR 26768, 04-11027,https://www.federalregister.gov/documents/2004/05/14/04-11027/revision-of-the-requirements-for-spore-forming-microorganisms-confirmation-of-effective-date,https://www.govinfo.gov/content/pkg/FR-2004-05-14/pdf/04-11027.pdf,5/14/2004
