title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
New Animal Drugs for Use in Animal Feeds; Melengestrol; Monensin; Tylosin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pharmacia & Upjohn Co., a Division of Pfizer, Inc. The supplemental NADA provides for use of the same dose levels approved for single-ingredient Type C medicated feeds containing melengestrol acetate, monensin, or tylosin phosphate for heifers fed in confinement for slaughter in three-way, combination drug Type C medicated feeds containing melengestrol acetate, monensin, and tylosin phosphate.",74 FR 61029, E9-28019,https://www.federalregister.gov/documents/2009/11/23/E9-28019/new-animal-drugs-for-use-in-animal-feeds-melengestrol-monensin-tylosin,https://www.govinfo.gov/content/pkg/FR-2009-11-23/pdf/E9-28019.pdf,11/23/2009
Oral Dosage Form New Animal Drugs; Sulfadimethoxine,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an original abbreviated new animal drug application (ANADA) filed by First Priority, Inc. The ANADA provides for use of Sulfadimethoxine Soluble Powder in medicated drinking water of cattle, chickens, and turkeys for the treatment of various bacterial infections.",74 FR 60155, E9-27885,https://www.federalregister.gov/documents/2009/11/20/E9-27885/oral-dosage-form-new-animal-drugs-sulfadimethoxine,https://www.govinfo.gov/content/pkg/FR-2009-11-20/pdf/E9-27885.pdf,11/20/2009
New Animal Drugs for Use in Animal Feeds; Melengestrol; Monensin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pharmacia & Upjohn Co., a Division of Pfizer, Inc. The supplemental NADA provides for use of the same increased dose levels approved for single-ingredient Type C medicated feeds for heifers fed in confinement for slaughter containing melengestrol acetate or monensin in two-way, combination drug Type C medicated feeds containing melengestrol acetate and monensin.",74 FR 59911, E9-27744,https://www.federalregister.gov/documents/2009/11/19/E9-27744/new-animal-drugs-for-use-in-animal-feeds-melengestrol-monensin,https://www.govinfo.gov/content/pkg/FR-2009-11-19/pdf/E9-27744.pdf,11/19/2009
Certain Other Dosage Form New Animal Drugs; Progesterone Intravaginal Inserts,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an original new animal drug application (NADA) filed by Pharmacia & Upjohn Co., a Division of Pfizer, Inc. The NADA provides for use of a progesterone intravaginal insert for induction of estrus in ewes during seasonal anestrus.",74 FR 59073, E9-27497,https://www.federalregister.gov/documents/2009/11/17/E9-27497/certain-other-dosage-form-new-animal-drugs-progesterone-intravaginal-inserts,https://www.govinfo.gov/content/pkg/FR-2009-11-17/pdf/E9-27497.pdf,11/17/2009
Listing of Color Additives Exempt From Certification; Paracoccus Pigment,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the color additive regulations to provide for the safe use of paracoccus pigment as a color additive in the feed of salmonid fish to enhance the color of their flesh. This action is in response to a petition filed by Nippon Oil Corp.,74 FR 58843, E9-27394,https://www.federalregister.gov/documents/2009/11/16/E9-27394/listing-of-color-additives-exempt-from-certification-paracoccus-pigment,https://www.govinfo.gov/content/pkg/FR-2009-11-16/pdf/E9-27394.pdf,11/16/2009
New Animal Drugs in Genetically Engineered Animals,Rule,Health and Human Services Department; Food and Drug Administration,,74 FR 58205, E9-27305,https://www.federalregister.gov/documents/2009/11/12/E9-27305/new-animal-drugs-in-genetically-engineered-animals,https://www.govinfo.gov/content/pkg/FR-2009-11-12/pdf/E9-27305.pdf,11/12/2009
Listing of Color Additives Exempt From Certification; Astaxanthin Dimethyldisuccinate,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the color additive regulations to provide for the safe use of astaxanthin dimethyldisuccinate as a color additive in the feed of salmonid fish to enhance the color of their flesh. This action is in response to a petition filed by DSM Nutritional Products, Inc.",74 FR 57248, E9-26524,https://www.federalregister.gov/documents/2009/11/05/E9-26524/listing-of-color-additives-exempt-from-certification-astaxanthin-dimethyldisuccinate,https://www.govinfo.gov/content/pkg/FR-2009-11-05/pdf/E9-26524.pdf,11/5/2009
Investigational New Drug Applications; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending its investigational new drug application (IND) regulations to add an address for applicants to submit INDs for in vivo bioavailability and bioequivalence studies in humans. INDs for these studies that are intended to support abbreviated new drug applications (ANDAs) should be sent directly to the Office of Generic Drugs. This action is being taken to ensure accuracy and clarity in the agency's regulations.,74 FR 55770, E9-26095,https://www.federalregister.gov/documents/2009/10/29/E9-26095/investigational-new-drug-applications-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2009-10-29/pdf/E9-26095.pdf,10/29/2009
New Animal Drug Applications,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the regulations regarding new animal drug applications (NADAs). Specifically, this direct final rule is being issued to provide that NADAs shall be submitted in the described form, as appropriate for the particular submission. Currently, the regulation requires that all NADAs contain the same informational sections and does not explicitly provide the appropriate flexibility needed to address the development of all types of new animal drug products. This amendment will allow the agency to appropriately review safety and effectiveness data submitted to support the approval of new animal drug products. FDA is amending the regulations in accordance with its direct final rule procedures. Elsewhere in this issue of the Federal Register, we are publishing a companion proposed rule, under FDA's usual procedure for notice-and- comment rulemaking, to provide a procedural framework to finalize the rule in the event the agency receives any significant adverse comments and withdraws this direct final rule. The companion proposed rule and this direct final rule are substantively identical.",74 FR 54749, E9-25517,https://www.federalregister.gov/documents/2009/10/23/E9-25517/new-animal-drug-applications,https://www.govinfo.gov/content/pkg/FR-2009-10-23/pdf/E9-25517.pdf,10/23/2009
Medical Devices; Clinical Chemistry and Clinical Toxicology Devices; Classification of the Cardiac Allograft Gene Expression Profiling Test Systems,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is announcing the classification of cardiac allograft gene expression profiling test systems into class II (special controls). The special control that will apply to the device is the guidance document entitled ""Class II Special Controls Guidance Document: Cardiac Allograft Gene Expression Profiling Test Systems."" FDA classified the device into class II (special controls) in order to provide a reasonable assurance of safety and effectiveness of the device. Elsewhere in this issue of the Federal Register, FDA is announcing the availability of the guidance document that will serve as the special control for this device.",74 FR 53883, E9-25315,https://www.federalregister.gov/documents/2009/10/21/E9-25315/medical-devices-clinical-chemistry-and-clinical-toxicology-devices-classification-of-the-cardiac,https://www.govinfo.gov/content/pkg/FR-2009-10-21/pdf/E9-25315.pdf,10/21/2009
New Animal Drugs; Change of Sponsor; Sometribove Zinc Suspension,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect a change of sponsor for sometribove zinc suspension from Monsanto Co. to Elanco Animal Health, A Division of Eli Lilly & Co.",74 FR 53164, E9-24881,https://www.federalregister.gov/documents/2009/10/16/E9-24881/new-animal-drugs-change-of-sponsor-sometribove-zinc-suspension,https://www.govinfo.gov/content/pkg/FR-2009-10-16/pdf/E9-24881.pdf,10/16/2009
Implantation or Injectable Dosage Form New Animal Drugs; Tulathromycin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pfizer, Inc. The supplemental NADA provides for veterinary prescription use of tulathromycin injectable solution for the control of swine respiratory disease (SRD) in groups of pigs where SRD has been diagnosed.",74 FR 53164, E9-24882,https://www.federalregister.gov/documents/2009/10/16/E9-24882/implantation-or-injectable-dosage-form-new-animal-drugs-tulathromycin,https://www.govinfo.gov/content/pkg/FR-2009-10-16/pdf/E9-24882.pdf,10/16/2009
Medical Devices; Plastic Surgery Devices; Classification of Wound Dressing With Poly (Diallyl Dimethyl Ammonium Chloride) Additive,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is classifying the wound dressing with pDADMAC additive into class II (special controls). Elsewhere in this issue of the Federal Register, FDA is announcing the availability of a guidance document entitled ""Class II Special Controls Guidance Document: Wound Dressing With Poly (Diallyl Dimethyl Ammonium Chloride) (pDADMAC) Additive,"" which will serve as the special control for this device type. The agency is classifying this device type into class II (special controls) in order to provide a reasonable assurance of safety and effectiveness of these devices.",74 FR 53165, E9-24963,https://www.federalregister.gov/documents/2009/10/16/E9-24963/medical-devices-plastic-surgery-devices-classification-of-wound-dressing-with-poly-diallyl-dimethyl,https://www.govinfo.gov/content/pkg/FR-2009-10-16/pdf/E9-24963.pdf,10/16/2009
New Animal Drugs for Use in Animal Feeds; Monensin; Tylosin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Elanco Animal Health, A Division of Eli Lilly & Co. The supplemental NADA revises limitations for liquid Type B medicated cattle feeds containing tylosin phosphate.",74 FR 52885, E9-24716,https://www.federalregister.gov/documents/2009/10/15/E9-24716/new-animal-drugs-for-use-in-animal-feeds-monensin-tylosin,https://www.govinfo.gov/content/pkg/FR-2009-10-15/pdf/E9-24716.pdf,10/15/2009
Medical Devices; Immunology and Microbiology Devices; Classification of Respiratory Viral Panel Multiplex Nucleic Acid Assay,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is announcing the classification of the respiratory viral panel multiplex nucleic acid assay into class II (special controls). The special controls that will apply to the device are three guidance documents entitled: ""Class II Special Controls Guidance Document: Respiratory Viral Panel Multiplex Nucleic Acid Assay,"" as applicable, ""Class II Special Controls Guidance Document: Testing for Human Metapneumovirus (hMPV) Using Nucleic Acid Assays,"" and as applicable,""Class II Special Controls Guidance Document: Testing for Detection and Differentiation of Influenza A Virus Subtypes Using Multiplex Nucleic Acid Assays."" The agency classified the device into class II (special controls) in order to provide a reasonable assurance of safety and effectiveness of the device. Elsewhere in this issue of the Federal Register, FDA is announcing the availability of the guidance documents that will serve as the special controls for this device.",74 FR 52136, E9-24432,https://www.federalregister.gov/documents/2009/10/09/E9-24432/medical-devices-immunology-and-microbiology-devices-classification-of-respiratory-viral-panel,https://www.govinfo.gov/content/pkg/FR-2009-10-09/pdf/E9-24432.pdf,10/9/2009
